,Accuracy,AUC Score,CV Mean Accuracy,CV Std Accuracy,Training Time (Best Params),Inference Time (Best Params),Computation Time (Total),Best Parameters
Logistic Regression,0.7366548042704626,0.8152827305145186,0.7544484126984127,0.0070972130698273884,0.003987789154052734,0.0,4.546840667724609,"{'C': 1, 'class_weight': None, 'solver': 'liblinear'}"
KNN,0.8861209964412812,0.9598573611818645,0.8692222222222222,0.016731724874738722,0.0029916763305664062,0.006981372833251953,0.48470306396484375,"{'n_neighbors': 7, 'p': 2, 'weights': 'distance'}"
Decision Tree,0.8718861209964412,0.8738410596026489,0.8478611111111111,0.020757937645841416,0.005983114242553711,0.000997304916381836,0.752234935760498,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2}"
Random Forest,0.8825622775800712,0.9581507896077431,0.8816825396825397,0.02165060745625843,0.5435469150543213,0.017949819564819336,54.80444645881653,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}"
Gradient Boosting,0.8896797153024911,0.950891492613347,0.8852460317460318,0.015403868459489618,1.5408432483673096,0.002991199493408203,46.31942296028137,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 400}"
XGBoost,0.896797153024911,0.9526744778400408,0.8781269841269841,0.01264608265035451,0.38299107551574707,0.0029916763305664062,8.984023332595825,"{'gamma': 0, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 400}"
LightGBM,0.8861209964412812,0.9529291900152828,0.8754523809523811,0.012179155209518256,0.1655561923980713,0.007978200912475586,29.066536903381348,"{'learning_rate': 0.05, 'n_estimators': 100, 'num_leaves': 50}"
CatBoost,0.9074733096085409,0.9574121242995416,0.8852380952380953,0.02011556433325826,1.7384445667266846,0.0009982585906982422,82.34780240058899,"{'depth': 6, 'iterations': 400, 'learning_rate': 0.05}"
MLP,0.8805460750853242,0.9030288909599254,0.856153187001516,0.01063234979644616,3.951878547668457,0.0,308.3690519332886,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'solver': 'adam'}"
DNN,0.8873720136518771,0.9254892823858341,0.8741498844503136,0.013898436817047931,7.436111211776733,0.0009970664978027344,70.30200242996216,"{'hidden_dim_0': 187, 'hidden_dim_1': 119, 'hidden_dim_2': 117, 'learning_rate': 0.002696299297093614, 'batch_size': 128, 'num_epochs': 100}"
DCN,0.8737201365187713,0.9212022367194781,0.8715711089101648,0.007737259713968086,6.60234260559082,0.0019958019256591797,100.57305979728699,"{'cross_layers': 1, 'hidden_layer_0': 178, 'hidden_layer_1': 75, 'hidden_layer_2': 154, 'learning_rate': 0.0021807867337274266, 'batch_size': 128, 'num_epochs': 85}"
Wide_and_Deep,0.8737201365187713,0.9246971109040073,0.8758409449396574,0.014220034849897582,8.963032960891724,0.002990245819091797,95.47169852256775,"{'hidden_layer_0': 239, 'hidden_layer_1': 138, 'hidden_layer_2': 220, 'learning_rate': 0.0004352197675509856, 'batch_size': 32, 'num_epochs': 43}"
XGBoost + NN,0.8737201365187713,0.9316868592730662,0.8587579325776751,0.018963716067831305,10.56075668334961,0.0,113.16483664512634,"{'n_estimators': 184, 'max_depth': 10, 'xgb_learning_rate': 0.09347328243285082, 'subsample': 0.6223811688788973, 'colsample_bytree': 0.5177685004782948, 'use_hidden_layer_0': False, 'use_hidden_layer_1': False, 'use_hidden_layer_2': True, 'hidden_layer_2': 81, 'nn_learning_rate': 0.0003962304454732642, 'batch_size': 32, 'num_epochs': 100}"
LightGBM + NN,0.8737201365187713,0.901910531220876,0.8870034114669307,0.015793788066690583,11.776508569717407,0.0009989738464355469,134.53424429893494,"{'n_estimators': 125, 'max_depth': 8, 'lgb_learning_rate': 0.07605377114609456, 'num_leaves': 68, 'subsample': 0.9825955595752316, 'colsample_bytree': 0.9885123395000996, 'hidden_layer_0': 213, 'hidden_layer_1': 158, 'hidden_layer_2': 178, 'nn_learning_rate': 0.0237810718338925, 'batch_size': 32, 'num_epochs': 43}"
AutoInt + NN,0.863481228668942,0.9058014911463188,0.8792964307985768,0.009716969977252118,4.690457820892334,0.0009989738464355469,104.68506360054016,"{'num_heads': 1, 'embedding_dim': 44, 'num_layers': 3, 'hidden_layer_0': 185, 'hidden_layer_1': 155, 'hidden_layer_2': 56, 'nn_learning_rate': 0.002000694589806206, 'batch_size': 128, 'num_epochs': 65}"
FT-Transformer,0.8498293515358362,0.9029822926374651,0.8621804042404901,0.02573914945295094,7.349347829818726,0.0010004043579101562,169.267352104187,"{'num_heads': 1, 'embedding_dim': 21, 'num_layers': 1, 'hidden_layer_0': 187, 'hidden_layer_1': 65, 'hidden_layer_2': 244, 'nn_learning_rate': 0.0017093299544685243, 'batch_size': 32, 'num_epochs': 46}"
Neural Architecture Search,0.8805460750853242,0.91547064305685,0.8793037672866,0.012005068178948768,13.743250846862793,0.0019960403442382812,120.53268337249756,"{'num_layers': 4, 'hidden_layer_0': 208, 'hidden_layer_1': 197, 'hidden_layer_2': 221, 'hidden_layer_3': 100, 'learning_rate': 0.0004306706630224067, 'batch_size': 64, 'num_epochs': 98}"
KAN,0.8430034129692833,0.8875116495806151,0.8690143428340853,0.023302667260454518,3.617327928543091,0.000997304916381836,41.72742009162903,"{'hidden_dim': 250, 'learning_rate': 0.01463144393383424, 'batch_size': 64, 'num_epochs': 60}"
NODE,0.8498293515358362,0.9051258154706431,0.8630204321191446,0.023388551221097842,35.43125319480896,0.0039882659912109375,305.2188169956207,"{'num_layers': 5, 'num_trees': 6, 'tree_dim': 50, 'learning_rate': 0.02044143349611657, 'batch_size': 64, 'num_epochs': 98}"
TabNet,0.757679180887372,0.8271668219944082,0.7791240233300318,0.02056776795554849,106.42540979385376,0.16655421257019043,858.609002828598,"{'n_d': 62, 'n_a': 62, 'n_steps': 10, 'gamma': 1.0385725811024762, 'lambda_sparse': 4.843864282621532e-05, 'learning_rate': 0.0005013950359170847, 'batch_size': 128, 'num_epochs': 58}"
SAINT,0.7918088737201365,0.8546598322460393,0.8210520523825245,0.013497989593947038,119.77072238922119,0.051860809326171875,1128.8164439201355,"{'heads': 8, 'dim': 224, 'depth': 4, 'mlp_dim': 158, 'dropout': 0.36079667505970314, 'learning_rate': 0.0006278639368433953, 'batch_size': 32, 'num_epochs': 90}"
